15561;29859;5588;11125;17570;23007;27404;11073;7201;20215
6210;109;32629;4276;21282;1476;10958;17617;23441;10342
4186;10264;321;10000;10867;26567;10114;22173;15895;10808
15195;4045;8600;2753;20441;10822;23444;3290;21671;10456
11816;19069;6879;31493;25185;25043;7200;30657;26611;26124
14305;30070;7470;22414;23300;9035;21293;26451;17838;1958
25169;2444;25431;18415;25326;7051;26909;7576;24131;8415
11870;7258;2992;23489;29573;11713;28195;17583;2852;26090
26068;9558;6468;5516;2610;23221;23801;15669;24604;640
14393;17878;16469;6082;27117;8834;562;17095;11849;16243
16022;24633;14681;25166;16160;905;16349;24487;28067;30864
599;18888;22487;2167;3682;31918;6990;1492;10821;11093
19881;25621;7880;21046;13579;24098;21319;13069;25806;28734
28676;15839;4725;10542;31425;2876;14050;5790;8591;19394
20426;20672;10209;20706;21861;26934;10724;4839;14442;16690
10771;22579;31802;2780;7430;25036;16731;31220;26506;16664
21545;26552;759;15077;5064;28168;15294;23468;17757;15816
15938;8471;10110;13446;26089;23744;23015;30044;626;13372
28014;2328;1929;25176;12345;18843;23192;7586;2606;7295
13025;18476;32171;16637;16330;19596;8311;13581;2423;19495
8441;30158;16286;688;11176;7977;27287;747;17603;11953
12979;12471;27202;28110;12751;7243;4620;18203;809;8896
22634;2828;1394;30672;29372;26580;804;31965;14955;6278
13589;2356;25630;3962;21325;1940;14129;8178;10260;3306
22883;27389;22864;19551;718;5020;23566;3220;11805;32292
18015;556;6393;7907;29541;13196;10436;7174;11693;18910
1930;18106;21439;29532;3380;12178;10996;15051;18687;23081
21640;30789;16173;21512;6384;16188;12027;13002;32110;28092
29906;15742;22498;16624;23745;17740;21731;4840;31019;29020
9230;9625;20925;499;16030;7974;32419;20191;31806;7006
1020;1302;27163;30341;395;26522;6204;13655;2735;6047
20758;11850;14997;10224;28507;22548;22700;32655;17940;24941
8537;20379;20207;30230;1773;8311;4826;21786;32468;14889
208;7252;12046;27648;9971;27953;4068;30586;476;20151
21971;8804;22063;28870;14285;13379;18546;13470;26017;25331
10015;7842;17079;29326;6903;5468;14592;3216;12698;4544
14381;4664;30293;9397;13599;28209;3387;30161;15775;10609
1143;8036;29776;18274;20448;3001;2273;11583;8910;14232
135;6337;7212;32271;25259;27132;30927;20851;7648;17539
16390;1441;14615;19411;7795;3977;9494;32495;25369;24046
16934;30535;21173;12135;28172;3806;17746;2474;11835;12716
16920;13833;19016;24130;3429;26429;27294;6572;23839;27747
3955;23195;10056;5444;29691;12228;16082;11225;12763;9603
12981;9999;14560;11972;9024;31431;28401;5411;428;10529
3138;13394;28151;30970;1995;1211;9968;30131;10233;14695
16526;7220;2979;29983;5253;22833;16191;23249;8475;15532
12886;32053;19000;1724;8501;29103;12477;29068;18150;2680
5143;23718;27486;31737;29204;15730;8696;29047;22773;30969
19490;21749;8132;2799;13398;20054;30952;7665;21837;15811
4854;30987;8559;13644;15306;26237;24205;13778;14807;30655
27090;13092;20411;19138;30711;9064;7702;13433;9655;7613
22429;29848;27779;19486;31594;22172;20342;13449;2454;25611
21643;7521;26122;3069;7694;4370;23954;25563;14416;17651
308;25959;28575;26480;19391;19964;17013;6504;17830;791
17392;5844;6927;8215;642;21162;22568;4417;18154;2561
16314;24583;16227;4725;28672;5258;27419;26573;18873;20573
23014;15579;19836;1676;5172;5028;25420;29917;16193;8385
16492;16981;20875;32261;24436;26366;27529;28768;16037;16616
10394;17667;22650;31342;31804;2501;2687;9658;28542;9414
24166;12684;21176;3922;26968;6966;14201;14344;13705;492
18113;20539;27151;32570;18288;2200;9460;26838;26879;265
15242;24472;9838;28634;21758;20423;21885;17435;4912;18070
13855;18245;15810;16622;5676;544;9072;22382;23894;26851
9631;27569;5470;4765;8760;15055;17032;32725;12214;31014
8268;13421;24446;23386;5710;10445;31343;12442;31120;22077
27579;29221;28134;25233;19957;27661;31659;12044;20075;25403
11699;20095;23221;23732;19328;9905;19598;27163;953;16643
2019;8054;6871;3668;16170;5685;29218;8739;20981;8560
31452;10483;31175;6000;27068;7668;14630;21617;16030;991
16625;23206;29816;9506;16372;13182;28048;7997;20666;30246
28652;15724;31138;5967;17930;26246;29493;26161;22482;8741
10423;23247;20425;30983;9980;6525;8327;13492;28030;20384
32363;16993;21932;19894;8589;15637;1156;662;25588;25354
6755;15352;4106;31318;5404;20535;29516;26826;6216;5462
2374;795;4062;18754;21183;22335;24836;20310;11569;30234
7460;26404;15996;90;27457;16499;18650;31392;7052;4228
31510;11488;6450;3226;4345;4362;11897;28088;22534;5354
20235;25005;27751;13133;23697;3406;16934;10341;6532;1027
20128;17774;15936;22661;26167;10130;25691;10981;8776;22026
15412;22481;25437;2951;16591;11539;17315;11984;24032;18266
3486;16044;15397;32061;2843;13570;10233;31613;16486;9535
17959;30346;26558;6648;2812;5449;16646;30161;10144;30997
2493;23453;24998;1796;12592;25030;2273;22123;7406;5359
32633;26788;4477;3545;2111;3598;4939;7811;20286;7254
21479;23190;24722;23029;32625;32511;382;17146;32336;31966
8120;2826;32546;11167;19207;165;23801;26214;27920;13738
13764;6321;13165;4382;17675;32313;24576;11817;22240;6681
29575;11361;26386;10545;26224;21836;16547;5069;25582;15135
12668;8834;15180;13516;9824;31321;31618;23356;17183;9264
27910;27609;19212;9052;24036;13392;28080;24467;29713;27541
19392;26122;31228;7207;18509;17882;22887;917;31291;2984
14453;2881;20980;8325;27908;15972;18269;4115;14908;24914
9226;31209;3176;3584;15790;12857;9989;31171;13525;21936
31001;18522;3029;21662;3015;4143;10753;14679;16159;29658
7969;11737;18747;29927;15135;1199;11143;25561;19971;18709
4704;4462;9249;6748;21217;9509;4753;22160;31481;15614
10208;22617;10177;14977;21765;19487;5645;24833;8855;24689
8514;10530;17981;21928;9319;28057;11365;12487;29054;21811
19001;5542;21268;7705;19406;3152;19479;11858;29343;13737
2536;3465;14395;13140;15537;11281;2362;18131;18937;6950
11381;27632;3445;6774;10871;29276;7201;7904;18734;23191
15760;13947;28646;31247;3968;28122;1913;10892;1970;6798
10943;2251;18425;12013;15180;1641;30864;31506;11867;21252
7344;32549;9733;24732;5474;13021;10935;1855;18067;26178
6370;3045;4710;8120;5876;3737;7886;6969;10120;9177
6491;20194;11225;7488;27988;6321;27261;17762;8199;31117
28240;4856;18269;390;20910;5949;20145;20831;18917;11159
32226;21833;1769;8826;30375;7410;15178;32649;7203;29886
24676;31487;6330;9300;2774;21582;30242;30301;25397;14342
31677;28040;5889;15607;18214;19154;21975;15514;21258;18692
12009;2733;24633;12669;25260;20510;29948;11825;31952;3370
26282;31986;19061;1734;8566;26607;156;9022;8843;10106
9947;31260;22619;4366;6742;6987;23859;14224;15594;20860
16403;24789;9387;25545;20414;29797;24465;6808;7181;18302
8046;3011;8584;27228;25123;29174;21303;23224;27156;4952
30390;16271;6873;31597;1672;4644;3639;3131;3757;22600
30030;10923;14199;21465;6675;2611;29337;19337;5377;23474
32385;20704;2828;25499;13288;10117;2007;15190;20903;12729
18470;16867;15052;1572;2198;32705;23277;4820;11404;526
9404;29059;20843;28911;24284;20760;8714;25906;13043;6257
32357;16690;13057;9824;19346;4347;18672;21235;32759;13743
17516;5625;16315;24617;31476;30401;7546;7903;11825;10533
21309;781;11399;31687;1961;8464;24555;31643;29558;28687
16116;28838;31523;19681;21556;6149;4328;9259;20424;16176
29421;1993;22318;9344;6585;13168;1879;16623;27373;17553
23805;24352;1074;10624;30519;9119;12912;3029;26699;27241
26945;14867;2243;7599;20133;21639;195;27095;12023;16755
31641;29380;27935;11372;14742;28247;17162;5377;29724;18485
26199;12445;18425;13003;25939;9135;6643;18832;20520;22023
10660;10378;593;26243;18057;7444;8273;492;23381;21470
7589;8475;17291;10293;24311;29280;8011;30853;19604;29220
6508;9244;26912;30412;21452;5680;16521;13281;28132;548
17209;30830;22944;13575;24976;11434;29293;8286;31633;21207
2707;547;30939;3946;25285;19981;7387;31852;16374;15378
27457;19488;4975;8235;12464;32486;26911;28503;954;12383
4146;5602;21003;16338;12773;743;19940;22479;19096;3348
20428;6418;14628;5293;130;27817;22640;1747;24373;16730
22335;9735;30711;14399;16972;15338;24176;1203;29849;6214
16591;882;25092;338;9990;19707;28699;31026;12855;18233
20785;31934;28777;31331;5554;8068;6272;11553;26547;10512
17004;3056;9421;5995;28576;24519;18988;10977;30662;6139
26339;24327;11697;11104;2178;29949;20627;5297;21995;29425
7536;28209;19553;15588;5330;28819;21218;10929;18623;22807
6071;16203;18152;31479;27721;25926;29475;1;4918;21657
26139;7301;13476;1442;9286;14961;27862;21866;16664;24507
10493;16171;17015;21503;18000;20239;22638;18794;10078;12859
15653;3286;13219;2060;20753;310;30042;22688;18280;27189
18835;21657;30424;18970;22149;16925;8824;22255;15397;15137
20223;19170;13048;8424;30772;5099;3365;26822;15013;9903
19918;9770;17820;30885;19104;30172;10575;25975;2985;11906
21847;939;23914;31337;23395;11394;18734;16002;18990;15136
26522;29355;13486;18158;16772;20272;14735;23869;13065;29586
7903;32300;1241;27271;22027;24779;12246;12097;31754;17024
32478;6131;10712;17834;740;18834;10534;9093;3398;6361
24912;13646;9306;31887;4239;6311;9802;29964;9584;29500
3619;3322;19588;6567;3880;22361;1625;7569;31340;3781
22954;1818;8864;14844;30163;15739;12841;31131;22919;25322
10102;25384;20933;10175;27536;3413;25864;22740;14066;12675
32447;11569;14492;1670;28412;5865;13155;14504;4720;6975
1419;8944;13975;30221;20119;11684;3632;3175;10080;30220
18928;29307;8293;9081;10615;2235;31330;3462;6275;29759
19748;6046;11364;30308;4251;26046;5552;26554;15409;20092
23095;23069;28762;11849;27449;9761;24172;32755;27607;26548
25266;24174;15304;11774;1211;21459;6733;25228;20984;6569
30055;11182;18055;11876;14663;19997;14409;25643;13318;20961
30778;19678;24982;28274;7682;10072;13305;542;12743;12785
11184;6314;10310;1607;21623;17724;25890;25151;31279;21369
14203;582;10780;5098;1219;28893;21584;18340;5581;28500
8551;28456;14887;23509;20597;136;13738;14501;12605;18635
11343;14503;3748;31891;69;29986;7525;15357;22080;12483
17157;3529;13331;19430;18698;5563;28033;19985;20584;2624
21328;10433;6460;11605;22688;5994;29372;19621;8827;16569
26478;3313;13741;32028;31129;1205;14038;26244;1018;27145
28861;5482;4791;22469;5351;12048;18585;28136;27241;10505
9333;20795;24314;26107;15083;20017;11852;4004;14419;8978
5021;21019;16117;13656;14729;23640;30072;13914;23586;18935
22942;31527;20802;23097;11054;2997;27424;6220;817;11579
26914;22732;27488;27611;27378;12425;2526;26500;6612;18571
13603;26647;31799;13139;1080;31944;10121;10084;12074;10952
17488;17154;21433;28449;6263;15674;29264;6113;3045;10274
14138;14458;23381;10338;25618;15721;28001;17907;28027;25366
32223;14887;8466;5115;4977;24298;26529;29193;29528;9031
30614;3911;1929;10542;2995;6589;27395;28788;29190;32400
4191;13083;1820;18542;13993;22228;29042;15660;8302;6082
12588;32430;16662;20609;22537;13064;21620;871;32151;30690
5276;2313;17315;9505;501;2049;32500;8900;29071;6639
22585;22027;21942;16830;31039;27103;29895;5929;6759;30318
578;19325;1112;19478;20001;27552;23025;25988;32360;850
16001;17693;1790;1459;11323;16796;21435;7941;3812;1533
22722;21428;30415;18587;32017;4243;30731;32149;4950;4201
2523;2165;21764;15020;31334;12564;5031;24460;19120;24504
5237;30004;1737;25728;18981;14924;28229;19970;24836;25026
235;4914;20805;11210;17330;5254;27544;4131;20969;14423
5119;23964;3765;9867;7901;29400;2752;26481;1104;29774
29232;27116;24001;9107;5846;13524;25018;15324;27304;18329
20983;30655;32370;28201;4031;9273;22728;3092;19061;25845
14655;8942;31850;3531;7133;6134;10741;13704;4301;31988
5830;26093;15447;24680;25975;3322;4880;26848;21860;4972
9806;16298;4797;15492;5343;3755;19673;13066;29691;5519
1741;26514;17526;6691;22078;9214;18490;14334;1139;30788
19445;21351;17838;25713;14607;13171;31421;25582;991;1902
12492;15874;18974;23420;21373;16281;13724;16512;17723;16964
30513;11069;20939;9344;28151;20156;12067;5947;20150;30189
128;25748;24480;8336;4019;5091;7231;26454;12475;3833
21931;27460;921;11433;8960;21593;2144;17543;13839;9072
14732;12271;26708;23400;8340;23625;5161;17793;6339;21132
3640;21769;13379;22529;21302;28217;30587;3146;15823;5210
24219;10402;22748;17195;24948;17510;8668;30599;27022;17109
20386;11075;28276;19988;29003;18518;11347;884;31091;22332
10435;13560;2473;27804;31205;25618;4639;6696;942;22958
6566;26308;8066;32625;16858;4587;25093;24131;23450;9807
29486;26123;8124;8128;11421;25273;24574;10319;29230;17034
17471;12467;30926;4487;26607;26604;28557;20048;27588;22054
16117;31767;20398;7903;21146;5615;10510;11852;8435;18247
2339;22009;25960;3505;10180;7345;16556;10217;9813;17821
13133;30226;32500;21167;9866;12098;29683;1602;30564;4161
5003;10234;14328;26510;9166;4338;6923;8867;2782;17174
15847;16506;1885;4045;17510;19792;19748;4572;31564;19369
23096;32391;29913;11924;6137;4600;21407;18736;7325;6885
14226;22383;8413;26990;350;1050;32238;9540;24573;4118
18355;20240;23688;32485;22321;28947;22605;27759;22851;17161
12579;28675;13711;17748;32762;12441;25016;5974;9654;3674
29910;3359;6718;1378;3875;18504;12751;11716;27126;22558
19607;31950;9206;9476;9343;11151;7559;11026;11592;26263
31113;18434;15065;11006;5698;8269;25047;29864;4760;24465
18039;8646;13188;22582;19856;12192;15811;18001;25589;13459
6095;14792;20481;15189;18445;27576;16755;25473;9032;787
4988;27471;16222;3214;29975;1698;32313;10682;27545;10057
17665;15216;25481;6782;13200;2931;17329;8115;28711;14673
13941;23695;23391;28298;7524;21043;16482;7668;25357;14273
21850;21086;7956;24095;8234;20596;16517;248;4957;4067
12903;10500;30555;20413;11925;906;29667;18974;13001;21283
19893;19216;19450;24000;11407;11948;11240;31726;32091;2690
15605;11609;17575;1595;10294;22159;30037;10109;458;3079
8084;5391;3946;3682;3087;5438;23874;23536;5988;19327
5375;31606;25047;31061;19242;25647;10056;18037;14004;10000
21346;21545;1746;15696;9750;8178;19211;8232;31815;31089
8590;3544;4295;3975;8138;8170;18819;22716;10553;5818
25850;23261;10364;32310;7156;5609;24237;4067;2928;5679
15601;30241;31454;29104;31820;21679;21134;13514;26554;14961
22121;536;3195;24689;30943;27028;17582;23077;23072;15102
20513;6896;18319;22402;28520;29930;20339;18069;13612;29924
15600;4640;454;16295;4151;11744;23820;21629;18169;28172
8811;22771;2337;20793;13111;20956;3522;8572;9022;28057
19534;12494;5027;17304;19978;13492;12266;11547;13246;1311
335;6971;17329;17040;3164;3628;5076;10113;27834;4546
9278;2305;25416;25396;32216;19102;2666;9249;10586;18823
9380;16080;4726;754;14695;24508;11090;31164;29738;10320
25660;8015;31165;32495;19354;17353;10202;8247;27167;20827
29438;21895;12101;22254;22134;29886;503;9741;2749;3398
18829;2047;30213;26194;766;20019;2836;12899;13905;16866
2641;7185;24661;14063;22815;4104;9362;17938;25449;26705
23423;29237;15230;23763;20726;15646;27680;23833;18148;28495
12503;14165;4165;5930;2188;12453;22608;857;22098;29334
27118;15469;1159;29159;2929;16837;24092;12943;17027;3506
4657;3328;5212;9432;5605;22702;5689;13528;22636;8139
25097;1580;32098;16469;17257;17746;4446;7763;12498;26412
27851;19292;25873;11431;14579;18264;11512;2459;19293;16011
15700;29426;19289;26831;9503;22541;21977;28192;12278;19299
4994;29790;19661;7787;29955;14927;19681;29885;2470;25572
3822;4724;9252;23485;27298;27094;16830;28142;28754;11319
26505;4;20717;25114;27146;2627;558;20122;21250;13874
29461;8712;22923;18010;25751;16342;8292;11082;14997;7091
11914;27102;22795;29176;22024;14017;24970;24387;32015;27441
25832;7009;32073;14082;23862;23410;3435;13286;1010;8007
26890;15851;22654;28175;10927;13637;27345;17971;3117;3406
15981;17534;306;19659;22928;18049;24605;25457;21679;3126
3343;30888;32288;7395;23365;6030;26135;29505;6309;23615
26323;13534;30614;1620;32025;30912;19221;5289;1250;24907
18694;20068;11857;3429;18119;23858;16103;9431;9227;23764
29434;1014;22502;987;4963;19076;21540;18863;4984;20945
13023;11734;19258;20005;25169;1139;8655;8034;17126;27661
15410;5350;27541;20626;1065;10415;2161;8092;7031;30146
1915;4594;3923;28109;1979;11858;24602;4619;16015;26990
12609;13160;18242;1844;13709;32230;4320;8530;11142;21311
24137;30458;32297;14540;3205;27106;24029;23717;4951;19600
26024;30218;29717;26068;8355;1281;2742;19862;939;13633
29997;1745;12122;26703;1270;31456;3637;10983;28398;14841
8999;6557;11623;9463;7215;30916;18556;25692;32085;911
30882;20630;30690;13942;22400;12161;16848;6363;4865;27438
384;18926;22183;9699;8619;21710;24354;20322;8603;4081
27681;8046;13723;3013;1128;6540;19372;21655;16418;32263
18553;2997;3449;19510;4237;7119;9061;14849;12740;3235
5825;17570;16639;14810;17828;16041;16412;28972;3310;32579
8230;15307;31777;5819;13256;22271;31603;11329;9736;8205
6177;26859;18738;30558;27397;5113;21009;24285;19819;17501
21349;22433;20513;19323;3474;17100;10445;15661;26262;18867
2435;14602;7741;4415;5783;22760;4760;15507;28336;26783
10411;750;31006;19216;11622;23763;28270;12390;17111;3176
20283;412;11677;1309;15687;9536;5792;30349;27338;374
5375;32425;5129;24383;5194;18195;14123;4859;27378;4552
32328;3629;13565;30978;4036;15999;18174;26205;14555;24070
19781;1336;9852;6342;27475;13406;8283;11129;28561;15078
31298;24460;28481;17495;12199;2155;24244;26640;23940;26110
31165;16359;3683;4211;4199;21009;3256;20799;3043;21058
12148;3423;16324;32276;21719;9444;23407;6317;32646;27566
4044;18844;18909;8056;15682;25349;9094;32533;15843;21246
3403;26360;8163;17464;18216;5882;25679;12770;9381;1368
5627;29386;31587;25339;19645;32710;24564;13565;28888;31058
9455;10088;21179;12410;20548;32065;27372;14075;31438;16837
22079;15013;20007;7922;25163;12291;5312;32073;15902;4158
4145;20691;9008;11839;2509;14178;2710;26388;20858;19481
17016;12693;7872;21550;30661;20807;2079;10479;2085;12416
1190;771;12336;9676;11201;2803;27101;10384;10067;21225
3901;14573;3076;7607;5481;32487;3037;5914;29625;25799
14098;24896;2870;12477;16158;7049;8786;25034;28693;18059
18647;21469;21558;10584;14366;28477;13760;7171;897;26406
29448;23392;11538;19383;22727;18956;29326;29452;30392;17069
26252;32167;8803;24443;10746;31252;7219;23296;22986;27596
2767;28187;1257;14683;16551;20299;15985;17854;32717;14122
8223;14607;12295;3640;20743;15460;15138;10202;25734;11508
905;11939;9593;2683;10518;9681;8620;9440;4135;9243
2454;19733;24309;11178;14403;3392;25889;17253;30609;11288
8592;13681;21663;32657;23161;5880;6275;21179;31676;32042
14651;25319;12150;898;22246;14349;25810;1867;6453;23658
14626;15458;284;14189;30510;32573;717;4052;8395;2092
31718;30995;14000;25567;23017;12277;12934;21801;1262;10885
26430;1027;25236;24367;15271;7636;1341;1827;29504;19184
23419;24570;31051;7518;29637;12444;25122;23774;10351;5473
5838;21546;18393;22390;24278;893;3302;21379;15445;23634
31663;13194;20047;27246;30329;19;11589;3616;7909;19590
30215;11208;22375;728;30410;29846;30969;4713;12922;11412
4369;1581;11858;4583;15312;17931;15785;18770;28284;1922
16399;29691;17968;12690;1432;21106;11986;14298;19832;6383
30278;12542;4816;22747;8161;11339;7112;9106;3105;2718
32478;19048;18587;24193;4734;24554;7220;6040;31442;24166
9108;32060;18907;6061;4568;15461;26049;21015;27015;3277
10599;14024;16840;12626;29507;30002;27602;22428;5741;16347
3235;6913;25077;1632;32501;11941;12922;4283;4462;29414
16888;24513;29975;31223;10722;30446;28687;16330;19313;29541
10369;6452;4667;5171;7123;7756;17671;6100;5664;5140
22752;4856;15849;6491;31336;9351;2055;6881;16751;10978
10212;21181;17092;24172;20459;22268;29771;30025;22077;31627
5968;13413;4518;2903;7451;4536;719;7346;14789;19401
7605;1273;6474;6769;18265;12147;27358;23778;23482;23421
13957;26855;20480;1508;12510;24430;17658;403;319;10819
7626;878;11783;1822;28383;9597;9008;17376;22820;9549
1828;4122;9591;24979;20946;1999;13405;23315;23040;23419
5620;15552;19683;14675;24105;12069;17389;23503;2346;31491
27878;24934;1055;16188;30782;20888;11797;15855;16802;29490
25914;1253;26317;22478;29776;29996;16545;16537;29788;28161
29302;16473;30366;7924;946;16046;2758;17734;14233;16535
30053;22678;5991;6713;10914;27324;25244;28124;24878;16118
22936;7223;20858;23618;5735;2541;29991;7946;26590;24151
23230;3590;25319;8068;24993;30303;7705;20350;29249;4880
19340;28367;1682;17298;9451;2116;5820;5560;24010;10737
15892;9944;4154;28533;11338;8235;22427;384;14051;21110
3506;11922;7914;13546;24060;261;24291;19273;9025;30285
5377;14155;17259;15231;23961;31040;32153;4880;12757;9206
24176;18399;7853;2013;20145;20854;26643;6505;28689;3469
27758;5816;15429;13008;23626;12405;6748;24803;6734;14844
24145;29090;22382;9407;26337;28589;16226;19176;19866;22052
18774;19776;23861;32175;227;2127;16933;23234;23358;25797
10608;28959;27823;1816;16830;8348;4677;8815;21167;12070
25545;29375;24178;13318;496;8755;404;18531;5332;7634
1301;8456;3749;7516;22209;30056;1692;25204;23485;22495
16433;29444;20833;25403;12942;21214;12357;24955;9283;159
17823;20439;12091;14809;30412;25600;16623;19057;25388;30376
27353;27461;22579;30533;5932;29714;19389;19730;30146;25750
20642;18775;13654;2289;14731;3819;23795;15697;24068;4855
22956;5326;13778;6908;5262;26515;16006;23576;9427;3135
24402;8069;29272;16523;16156;4194;23634;1324;16593;5814
14396;28923;6652;25522;15636;16211;14231;4918;11974;7610
25888;1687;24041;31940;27120;23712;20393;26677;4297;10966
8708;10854;19886;23552;58;16106;30199;22503;15230;22640
16036;22619;23538;32235;29938;3958;15826;753;9516;805
3823;24417;9156;16867;16480;10825;11426;21704;16500;15367
3260;4803;4331;15278;2535;14628;3429;7083;31980;27997
30234;18856;20959;3081;4812;5552;25260;26925;506;5268
24563;26046;2135;398;15382;32356;29818;25381;19600;14206
27351;30544;5512;2662;11758;10974;29605;14326;14018;8213
6181;9291;12685;2202;2857;8136;12978;22161;10323;16734
14323;2308;18835;13835;18916;6025;5182;10657;20895;16671
7265;11465;30394;16986;21076;15431;6518;14016;28306;19840
15673;10610;20423;1081;30527;6415;32555;30113;13708;29397
20239;7314;29221;18697;18357;25364;9855;18585;22117;25891
4920;12801;29373;20658;12293;22891;11849;1775;22508;29210
25172;25289;1459;10504;28669;18607;13464;21198;18061;25499
14658;12485;9223;13136;9976;4459;17409;20448;5393;20488
28851;1648;22699;30609;10830;13119;1696;3276;22671;31973
20918;17333;14995;21721;6422;9249;2285;24886;15104;24993
32246;13247;32700;27305;14436;29216;12500;29425;11294;21367
12416;32028;5455;5906;9570;10136;8633;22650;3699;16581
17485;25777;21310;26201;26360;29881;9292;13315;28351;29013
16351;17742;17934;9236;28387;3785;24909;31114;20001;21093
29109;14561;14262;13086;14946;21649;24771;11229;15273;14443
32615;28061;10411;14556;3306;26829;23338;1904;30779;1526
14748;20629;23709;20894;17278;26274;4253;8044;14315;7703
8519;26765;2669;16166;3481;26965;6675;12403;22072;16938
24260;16153;13666;8094;210;10221;4900;11739;3794;17926
2509;23364;17836;2685;3746;11865;7918;8561;4819;13019
6502;26702;12462;16945;28655;6479;14611;11019;12939;20546
13608;31813;30130;19596;12365;30478;3050;5228;24147;27721
32152;23940;29160;2355;13078;24213;14166;22343;1285;28298
18286;29535;9957;5304;26302;16411;8163;28260;25867;6022
17905;3461;4347;16375;28444;13516;5137;10294;19738;5346
19166;12000;10019;28401;28022;30989;26115;16485;7202;7215
9836;23540;9300;7998;17808;5083;4576;5906;7151;22891
24680;25104;23150;30149;24856;18184;15786;16354;10388;31582
2955;29654;6447;21608;3868;3925;23902;10264;1690;22390
26220;8411;14283;27575;17263;2240;7824;2625;25722;20445
27070;26990;7700;20975;14890;19081;233;8000;22531;10709
22976;19662;21093;12240;28077;4009;15658;18360;18056;10141
260;32591;9117;23825;29129;5084;25253;5679;7949;20594
29942;18245;4854;8564;13558;17003;29516;345;12245;10855
14544;8877;14204;3277;28879;31576;20672;26475;15606;5411
20956;7395;1384;18296;17694;7322;4366;15977;25568;16849
30766;29429;15802;11794;9536;30854;24566;8910;22525;17341
4420;7748;24248;20082;30127;16292;31217;15607;11984;13941
7720;26781;19522;16692;2031;29562;8278;32574;22083;18793
19719;6640;7964;12881;7472;2316;12867;22955;32252;30302
32356;28478;11422;1184;19556;17709;27715;32156;17652;3892
22597;11152;29799;10031;9890;25046;16576;31452;28332;30916
1552;1761;18434;16594;19711;785;21950;12538;20392;9195
4592;21605;16554;5475;27980;15171;2171;4838;5919;29435
27904;16536;392;18820;22363;10720;30180;24594;11269;2342
19850;20726;26908;15579;8889;27839;32510;3514;3534;21158
5910;10830;17082;26665;15606;31669;8884;29685;7590;14243
5675;24585;20796;21418;17151;26393;25261;15800;29424;12592
2531;32225;15959;9114;19472;9566;20244;26625;30273;11990
20423;28374;9782;13277;23363;28915;21873;7099;63;13438
6797;10094;11599;6416;5329;32498;6419;12054;13829;9151
31406;24184;24196;27796;9850;24697;32659;28275;25339;4319
14321;30444;2577;23123;7856;31647;19057;16906;12354;8957
7509;22181;4567;19022;17523;1622;7911;11512;25644;8261
29962;4350;3591;1330;29200;7367;20317;19291;22606;14881
6230;22944;3382;10885;3860;15845;9771;12445;9005;17080
14227;29443;30047;2099;6701;31820;26495;9252;6820;31813
26803;3436;18277;11900;20961;22181;20654;2562;26215;31752
12008;7792;19725;18573;823;16936;5431;5715;26191;30173
7264;28227;6537;8534;26563;19185;20022;3438;18011;706
30515;16224;20238;7508;22718;6465;3878;6170;19079;25550
